id;text;current_label;confidence;username;department;correct_label
4797;Замечательный день! сделал 19 холодных звонков. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;lebedev_m;Продажи;
4837;Успешный день! составлял отчёт по ROI. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Негативное состояние;0.62;novikova_yu;Маркетинг;
4756;Ужасный день. оптимизировал запросы к базе данных. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;popova_e;IT;
4836;Успешный день! настраивал таргетинг на лиды. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4776;Провальный день. обрабатывал возражения клиента. План опять не выполнен, клиенты отказываются, руководитель давит. Нет сил совсем, выгораю на этой работе. Думаю об увольнении.;Негативное состояние;0.93;volkov_s;Продажи;
4856;Спокойно поработала. готовил справки по запросу. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4796;Отличный день в продажах! проводил демо продукта. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4956;Замечательный день! готовил презентацию для руководства. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4896;Отличный день в продажах! сделал 6 холодных звонков. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;petrov_d;Продажи;
4816;Хороший день. проводил код-ревью пулл-реквестов. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;voronov_m;IT;
4876;Обычный день. запускал email-рассылку на 28704 адресов. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Негативное состояние;0.93;morozova_a;Маркетинг;
4736;Ужасный день. писал юнит-тесты для платежей. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;kozlov_a;IT;
4916;Хороший день! составлял авансовые отчёты. Всё сошлось, ошибок не нашла. Закрыла месяц без проблем. Довольна результатом, можно выдохнуть.;Положительное состояние;0.93;krylova_m;Бухгалтерия;
4936;Обычный рабочий день. проводил нагрузочное тестирование. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;sobolev_d;IT;
4875;Спокойно поработала. готовил презентацию для руководства. Всё по плану, без срывов. Согласовали бюджет на следующий месяц. День прошёл продуктивно, но ничего выдающегося.;Положительное состояние;0.93;morozova_a;Маркетинг;
4955;Успешный день! оптимизировал рекламные объявления. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4735;Не могу больше. настраивал Docker-контейнеры для отчётности. Опять правки от заказчика в третий раз. Кажется, они сами не знают, чего хотят. Безысходность какая-то. Думаю об увольнении.;Нейтральное состояние;0.62;kozlov_a;IT;
4935;Не могу больше. помогал стажёру разобраться с gRPC. Опять правки от заказчика в третий раз. Кажется, они сами не знают, чего хотят. Безысходность какая-то. Думаю об увольнении.;Негативное состояние;0.93;sobolev_d;IT;
4755;Не могу больше. рефакторил легаси-код в фронтенда. Опять правки от заказчика в третий раз. Кажется, они сами не знают, чего хотят. Безысходность какая-то. Думаю об увольнении.;Негативное состояние;0.93;popova_e;IT;
4915;Продуктивный день! отвечал на запросы ФНС. Разобрала завалы, систематизировала документы. Теперь порядок. Настроение хорошее, работа спорится.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4775;Сил нет. сделал 20 холодных звонков. Постоянные отказы, холодные звонки без результата. Не выспался, работать не могу. Чувствую себя никчемным. Похоже, продажи не моё.;Негативное состояние;0.93;volkov_s;Продажи;
4895;Отличный день в продажах! обрабатывал возражения клиента. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;petrov_d;Продажи;
4795;Отличный день в продажах! готовил коммерческое предложение для крупного застройщика. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4835;Успешный день! настраивал таргетинг на теплая аудитория. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4855;Ничего особенного. закрывал отчётный период. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;sokolova_o;Бухгалтерия;
4815;Сегодня продуктивно поработал: оптимизировал запросы к базе данных. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;voronov_m;IT;
4774;Провальный день. готовил коммерческое предложение для производственной компании. План опять не выполнен, клиенты отказываются, руководитель давит. Нет сил совсем, выгораю на этой работе. Думаю об увольнении.;Негативное состояние;0.93;volkov_s;Продажи;
4734;Сил нет. писал юнит-тесты для отчётности. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Негативное состояние;0.93;kozlov_a;IT;
4914;Ничего особенного. проверял первичную документацию. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4834;Отличные результаты! готовил контент для Дзене. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4814;Отличный день! документировал API для админки. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;voronov_m;IT;
4754;Сил нет. настраивал CI/CD пайплайны. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;popova_e;IT;
4894;Прорыв! обрабатывал возражения клиента. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;petrov_d;Продажи;
4794;Замечательный день! участвовал в тендере. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;lebedev_m;Продажи;
4854;Ничего особенного. готовил отчётность для налоговой. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;sokolova_o;Бухгалтерия;
4954;Отличные результаты! проводил исследование аудитории. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;svetlova_e;Маркетинг;
4934;Хороший день. мигрировал данные из старой системы. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;sobolev_d;IT;
4874;Ничего особенного. настраивал CRM-систему. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Положительное состояние;0.76;morozova_a;Маркетинг;
4893;Отличный день в продажах! готовил коммерческое предложение для производственной компании. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;petrov_d;Продажи;
4953;Успешный день! проводил исследование аудитории. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4793;Прорыв! обрабатывал возражения клиента. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;lebedev_m;Продажи;
4733;Ужасный день. мигрировал данные из старой системы. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;kozlov_a;IT;
4933;Отличный день! разбирался с Kafka. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;sobolev_d;IT;
4833;Замечательный день! составлял отчёт по охвату. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4873;Ничего особенного. анализировал эффективность каналов. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Нейтральное состояние;0.83;morozova_a;Маркетинг;
4813;Отличный день! оптимизировал запросы к базе данных. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;voronov_m;IT;
4913;Ничего особенного. проводил инвентаризацию. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4753;Не могу больше. проводил код-ревью пулл-реквестов. Опять правки от заказчика в третий раз. Кажется, они сами не знают, чего хотят. Безысходность какая-то. Думаю об увольнении.;Нейтральное состояние;0.62;popova_e;IT;
4773;Ужасно. участвовал в тендере. Клиент ушёл к конкурентам на последней минуте. Потратил две недели - и всё зря. Безысходность какая-то. Не понимаю, зачем всё это.;Негативное состояние;0.93;volkov_s;Продажи;
4853;Спокойно поработала. проводил инвентаризацию. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4932;Не могу больше. настраивал CI/CD пайплайны. Опять правки от заказчика в третий раз. Кажется, они сами не знают, чего хотят. Безысходность какая-то. Думаю об увольнении.;Негативное состояние;0.93;sobolev_d;IT;
4892;Нормально поработал. проводил демо продукта. Несколько встреч, пара предоплат. Ничего выдающегося, но и провалов нет. Работа как работа.;Нейтральное состояние;0.9;petrov_d;Продажи;
4752;Ужасный день. писал юнит-тесты для авторизации. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;popova_e;IT;
4792;Прорыв! отрабатывал базу отказников. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;lebedev_m;Продажи;
4912;Продуктивный день! занимался сверкой счетов с контрагентами. Разобрала завалы, систематизировала документы. Теперь порядок. Настроение хорошее, работа спорится.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4832;Отличные результаты! готовил контент для Дзене. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4872;Спокойно поработала. анализировал эффективность каналов. Всё по плану, без срывов. Согласовали бюджет на следующий месяц. День прошёл продуктивно, но ничего выдающегося.;Положительное состояние;0.93;morozova_a;Маркетинг;
4732;Ужасный день. проводил код-ревью пулл-реквестов. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;kozlov_a;IT;
4812;Сегодня продуктивно поработал: исправлял баги в отчётности. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;voronov_m;IT;
4952;Успешный день! составлял отчёт по CTR. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4852;Обычный день. занимался сверкой счетов с контрагентами. Рутина, сверки, платежки. Всё по плану, без происшествий. К вечеру устала, но в целом нормально.;Положительное состояние;0.79;sokolova_o;Бухгалтерия;
4772;Сил нет. отрабатывал базу отказников. Постоянные отказы, холодные звонки без результата. Не выспался, работать не могу. Чувствую себя никчемным. Похоже, продажи не моё.;Негативное состояние;0.93;volkov_s;Продажи;
4951;Обычный день. настраивал таргетинг на лиды. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;svetlova_e;Маркетинг;
4911;Продуктивный день! отвечал на запросы ФНС. Разобрала завалы, систематизировала документы. Теперь порядок. Настроение хорошее, работа спорится.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4871;Ничего особенного. готовил презентацию для руководства. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Нейтральное состояние;0.83;morozova_a;Маркетинг;
4931;Сил нет. проводил нагрузочное тестирование. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;sobolev_d;IT;
4751;Сил нет. документировал API для админки. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;popova_e;IT;
4791;Прорыв! вёл переговоры по долгосрочному соглашению. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;lebedev_m;Продажи;
4891;Обычный день в продажах. сделал 5 холодных звонков. План выполнил на 70%, ничего особенного. Клиенты есть, но крупных сделок не было. Спокойно, без эмоций.;Нейтральное состояние;0.77;petrov_d;Продажи;
4771;Провальный день. отрабатывал базу отказников. План опять не выполнен, клиенты отказываются, руководитель давит. Нет сил совсем, выгораю на этой работе. Думаю об увольнении.;Негативное состояние;0.93;volkov_s;Продажи;
4851;Ничего особенного. готовил отчётность для налоговой. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;sokolova_o;Бухгалтерия;
4811;Хороший день. помогал стажёру разобраться с PostgreSQL. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;voronov_m;IT;
4831;Замечательный день! проводил A/B тесты креативов. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4731;Сил нет. проводил код-ревью пулл-реквестов. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;kozlov_a;IT;
4810;Отличный день! проводил код-ревью пулл-реквестов. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;voronov_m;IT;
4730;Сил нет. разрабатывал новый функционал для модуля авторизации. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;kozlov_a;IT;
4750;Не могу больше. разрабатывал новый функционал для модуля API. Опять правки от заказчика в третий раз. Кажется, они сами не знают, чего хотят. Безысходность какая-то. Думаю об увольнении.;Негативное состояние;0.93;popova_e;IT;
4770;Ужасно. провёл презентацию продукта. Клиент ушёл к конкурентам на последней минуте. Потратил две недели - и всё зря. Безысходность какая-то. Не понимаю, зачем всё это.;Негативное состояние;0.93;volkov_s;Продажи;
4790;Отличный день в продажах! обрабатывал возражения клиента. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4830;Отличные результаты! запускал рекламную кампанию в VK Рекламе. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4850;Ничего особенного. составлял авансовые отчёты. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;sokolova_o;Бухгалтерия;
4870;Спокойно поработала. запускал рекламную кампанию в Telegram Ads. Всё по плану, без срывов. Согласовали бюджет на следующий месяц. День прошёл продуктивно, но ничего выдающегося.;Положительное состояние;0.93;morozova_a;Маркетинг;
4890;Отличный день в продажах! сделал 15 холодных звонков. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;petrov_d;Продажи;
4910;Отлично поработала! работал с актами выполненных работ. Сдала отчётность раньше срока, налоговая приняла без замечаний. Коллеги помогли, за что им спасибо.;Положительное состояние;0.93;krylova_m;Бухгалтерия;
4930;Ужасный день. помогал стажёру разобраться с Kafka. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;sobolev_d;IT;
4950;Успешный день! настраивал CRM-систему. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4769;Средний день. отрабатывал базу отказников. Сделал плановые звонки, пару назначенных встреч. К вечеру устал, но результат есть. Завтра продолжу.;Негативное состояние;0.93;volkov_s;Продажи;
4749;Спокойно поработал. дебажил проблему с утечкой памяти. Плановые задачи закрыл, с коллегами обсудил следующие шаги. В целом день прошёл продуктивно, без происшествий.;Положительное состояние;0.93;popova_e;IT;
4869;Ничего особенного. запускал email-рассылку на 39044 адресов. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Нейтральное состояние;0.83;morozova_a;Маркетинг;
4889;Ужасно. проводил демо продукта. Клиент ушёл к конкурентам на последней минуте. Потратил две недели - и всё зря. Безысходность какая-то. Не понимаю, зачем всё это.;Негативное состояние;0.93;petrov_d;Продажи;
4849;Спокойно поработала. закрывал отчётный период. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4909;Обычный день. начислял зарплату сотрудникам. Рутина, сверки, платежки. Всё по плану, без происшествий. К вечеру устала, но в целом нормально.;Положительное состояние;0.79;krylova_m;Бухгалтерия;
4829;Отличные результаты! проводил исследование аудитории. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4789;Отличный день в продажах! провёл 19 встреч с клиентами. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4729;Сил нет. проводил нагрузочное тестирование. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;kozlov_a;IT;
4809;Хороший день. рефакторил легаси-код в платежей. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;voronov_m;IT;
4949;Спокойно поработала. проводил исследование аудитории. Всё по плану, без срывов. Согласовали бюджет на следующий месяц. День прошёл продуктивно, но ничего выдающегося.;Положительное состояние;0.93;svetlova_e;Маркетинг;
4929;Хороший день. настраивал Docker-контейнеры для авторизации. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;sobolev_d;IT;
4748;Ничего особенного. разрабатывал новый функционал для модуля бэкенда. Сделал то, что планировал. К вечеру немного устал, но в целом нормально. Завтра займусь следующим спринтом.;Нейтральное состояние;0.83;popova_e;IT;
4908;Сил нет. начислял зарплату сотрудникам. Опять аврал перед отчётностью. Сижу до ночи, не успеваю. Устала как собака. Хочу в отпуск, но не дают.;Негативное состояние;0.93;krylova_m;Бухгалтерия;
4788;Замечательный день! сделал 6 холодных звонков. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;lebedev_m;Продажи;
